id,name,type,desc,atk,def,level,race,attribute,archetype,banlist_info.ban_tcg,banlist_info.ban_ocg,banlist_info.ban_goat,card_sets_set_name,card_sets_set_code,card_sets_set_rarity,card_sets_set_rarity_code,card_sets_set_price,card_images_id,card_images_image_url,card_images_image_url_small,card_prices_cardmarket_price,card_prices_tcgplayer_price,card_prices_ebay_price,card_prices_amazon_price,card_prices_coolstuffinc_price
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,"Shonen Jump Vol. 9, Issue 4 promotional card",JUMP-EN049,Ultra Rare,(UR),129.27,46986416,https://images.ygoprodeck.com/images/cards/46986416.jpg,https://images.ygoprodeck.com/images/cards_small/46986416.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,"Shonen Jump Vol. 9, Issue 4 promotional card",JUMP-EN049,Ultra Rare,(UR),129.27,46986417,https://images.ygoprodeck.com/images/cards/46986417.jpg,https://images.ygoprodeck.com/images/cards_small/46986417.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,"Shonen Jump Vol. 9, Issue 4 promotional card",JUMP-EN049,Ultra Rare,(UR),129.27,46986418,https://images.ygoprodeck.com/images/cards/46986418.jpg,https://images.ygoprodeck.com/images/cards_small/46986418.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,"Shonen Jump Vol. 9, Issue 4 promotional card",JUMP-EN049,Ultra Rare,(UR),129.27,46986419,https://images.ygoprodeck.com/images/cards/46986419.jpg,https://images.ygoprodeck.com/images/cards_small/46986419.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,"Shonen Jump Vol. 9, Issue 4 promotional card",JUMP-EN049,Ultra Rare,(UR),129.27,36996508,https://images.ygoprodeck.com/images/cards/36996508.jpg,https://images.ygoprodeck.com/images/cards_small/36996508.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Destiny Masters,SS01-ENA01,Common,(C),1.61,46986421,https://images.ygoprodeck.com/images/cards/46986421.jpg,https://images.ygoprodeck.com/images/cards_small/46986421.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Destiny Masters,SS01-ENA01,Common,(C),1.61,46986420,https://images.ygoprodeck.com/images/cards/46986420.jpg,https://images.ygoprodeck.com/images/cards_small/46986420.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Destiny Masters,SS01-ENA01,Common,(C),1.61,46986414,https://images.ygoprodeck.com/images/cards/46986414.jpg,https://images.ygoprodeck.com/images/cards_small/46986414.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Destiny Masters,SS01-ENA01,Common,(C),1.61,46986415,https://images.ygoprodeck.com/images/cards/46986415.jpg,https://images.ygoprodeck.com/images/cards_small/46986415.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Destiny Masters,SS01-ENA01,Common,(C),1.61,46986416,https://images.ygoprodeck.com/images/cards/46986416.jpg,https://images.ygoprodeck.com/images/cards_small/46986416.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Destiny Masters,SS01-ENA01,Common,(C),1.61,46986417,https://images.ygoprodeck.com/images/cards/46986417.jpg,https://images.ygoprodeck.com/images/cards_small/46986417.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Destiny Masters,SS01-ENA01,Common,(C),1.61,46986418,https://images.ygoprodeck.com/images/cards/46986418.jpg,https://images.ygoprodeck.com/images/cards_small/46986418.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Destiny Masters,SS01-ENA01,Common,(C),1.61,46986419,https://images.ygoprodeck.com/images/cards/46986419.jpg,https://images.ygoprodeck.com/images/cards_small/46986419.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Destiny Masters,SS01-ENA01,Common,(C),1.61,36996508,https://images.ygoprodeck.com/images/cards/36996508.jpg,https://images.ygoprodeck.com/images/cards_small/36996508.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Match of the Millennium,SS04-ENA01,Common,(C),2,46986421,https://images.ygoprodeck.com/images/cards/46986421.jpg,https://images.ygoprodeck.com/images/cards_small/46986421.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Match of the Millennium,SS04-ENA01,Common,(C),2,46986420,https://images.ygoprodeck.com/images/cards/46986420.jpg,https://images.ygoprodeck.com/images/cards_small/46986420.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Match of the Millennium,SS04-ENA01,Common,(C),2,46986414,https://images.ygoprodeck.com/images/cards/46986414.jpg,https://images.ygoprodeck.com/images/cards_small/46986414.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Match of the Millennium,SS04-ENA01,Common,(C),2,46986415,https://images.ygoprodeck.com/images/cards/46986415.jpg,https://images.ygoprodeck.com/images/cards_small/46986415.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Match of the Millennium,SS04-ENA01,Common,(C),2,46986416,https://images.ygoprodeck.com/images/cards/46986416.jpg,https://images.ygoprodeck.com/images/cards_small/46986416.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Match of the Millennium,SS04-ENA01,Common,(C),2,46986417,https://images.ygoprodeck.com/images/cards/46986417.jpg,https://images.ygoprodeck.com/images/cards_small/46986417.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Match of the Millennium,SS04-ENA01,Common,(C),2,46986418,https://images.ygoprodeck.com/images/cards/46986418.jpg,https://images.ygoprodeck.com/images/cards_small/46986418.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Match of the Millennium,SS04-ENA01,Common,(C),2,46986419,https://images.ygoprodeck.com/images/cards/46986419.jpg,https://images.ygoprodeck.com/images/cards_small/46986419.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Starter Decks: Match of the Millennium,SS04-ENA01,Common,(C),2,36996508,https://images.ygoprodeck.com/images/cards/36996508.jpg,https://images.ygoprodeck.com/images/cards_small/36996508.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Tournament Pack 1,STP1-EN001,Ultra Rare,(UR),22.78,46986421,https://images.ygoprodeck.com/images/cards/46986421.jpg,https://images.ygoprodeck.com/images/cards_small/46986421.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Tournament Pack 1,STP1-EN001,Ultra Rare,(UR),22.78,46986420,https://images.ygoprodeck.com/images/cards/46986420.jpg,https://images.ygoprodeck.com/images/cards_small/46986420.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Tournament Pack 1,STP1-EN001,Ultra Rare,(UR),22.78,46986414,https://images.ygoprodeck.com/images/cards/46986414.jpg,https://images.ygoprodeck.com/images/cards_small/46986414.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Tournament Pack 1,STP1-EN001,Ultra Rare,(UR),22.78,46986415,https://images.ygoprodeck.com/images/cards/46986415.jpg,https://images.ygoprodeck.com/images/cards_small/46986415.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Tournament Pack 1,STP1-EN001,Ultra Rare,(UR),22.78,46986416,https://images.ygoprodeck.com/images/cards/46986416.jpg,https://images.ygoprodeck.com/images/cards_small/46986416.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Tournament Pack 1,STP1-EN001,Ultra Rare,(UR),22.78,46986417,https://images.ygoprodeck.com/images/cards/46986417.jpg,https://images.ygoprodeck.com/images/cards_small/46986417.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Tournament Pack 1,STP1-EN001,Ultra Rare,(UR),22.78,46986418,https://images.ygoprodeck.com/images/cards/46986418.jpg,https://images.ygoprodeck.com/images/cards_small/46986418.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Tournament Pack 1,STP1-EN001,Ultra Rare,(UR),22.78,46986419,https://images.ygoprodeck.com/images/cards/46986419.jpg,https://images.ygoprodeck.com/images/cards_small/46986419.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel Tournament Pack 1,STP1-EN001,Ultra Rare,(UR),22.78,36996508,https://images.ygoprodeck.com/images/cards/36996508.jpg,https://images.ygoprodeck.com/images/cards_small/36996508.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Common,(C),1.55,46986421,https://images.ygoprodeck.com/images/cards/46986421.jpg,https://images.ygoprodeck.com/images/cards_small/46986421.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Common,(C),1.55,46986420,https://images.ygoprodeck.com/images/cards/46986420.jpg,https://images.ygoprodeck.com/images/cards_small/46986420.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Common,(C),1.55,46986414,https://images.ygoprodeck.com/images/cards/46986414.jpg,https://images.ygoprodeck.com/images/cards_small/46986414.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Common,(C),1.55,46986415,https://images.ygoprodeck.com/images/cards/46986415.jpg,https://images.ygoprodeck.com/images/cards_small/46986415.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Common,(C),1.55,46986416,https://images.ygoprodeck.com/images/cards/46986416.jpg,https://images.ygoprodeck.com/images/cards_small/46986416.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Common,(C),1.55,46986417,https://images.ygoprodeck.com/images/cards/46986417.jpg,https://images.ygoprodeck.com/images/cards_small/46986417.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Common,(C),1.55,46986418,https://images.ygoprodeck.com/images/cards/46986418.jpg,https://images.ygoprodeck.com/images/cards_small/46986418.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Common,(C),1.55,46986419,https://images.ygoprodeck.com/images/cards/46986419.jpg,https://images.ygoprodeck.com/images/cards_small/46986419.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Common,(C),1.55,36996508,https://images.ygoprodeck.com/images/cards/36996508.jpg,https://images.ygoprodeck.com/images/cards_small/36996508.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Secret Rare,(ScR),6.53,46986421,https://images.ygoprodeck.com/images/cards/46986421.jpg,https://images.ygoprodeck.com/images/cards_small/46986421.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Secret Rare,(ScR),6.53,46986420,https://images.ygoprodeck.com/images/cards/46986420.jpg,https://images.ygoprodeck.com/images/cards_small/46986420.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Secret Rare,(ScR),6.53,46986414,https://images.ygoprodeck.com/images/cards/46986414.jpg,https://images.ygoprodeck.com/images/cards_small/46986414.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Secret Rare,(ScR),6.53,46986415,https://images.ygoprodeck.com/images/cards/46986415.jpg,https://images.ygoprodeck.com/images/cards_small/46986415.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Secret Rare,(ScR),6.53,46986416,https://images.ygoprodeck.com/images/cards/46986416.jpg,https://images.ygoprodeck.com/images/cards_small/46986416.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Secret Rare,(ScR),6.53,46986417,https://images.ygoprodeck.com/images/cards/46986417.jpg,https://images.ygoprodeck.com/images/cards_small/46986417.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Secret Rare,(ScR),6.53,46986418,https://images.ygoprodeck.com/images/cards/46986418.jpg,https://images.ygoprodeck.com/images/cards_small/46986418.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Secret Rare,(ScR),6.53,46986419,https://images.ygoprodeck.com/images/cards/46986419.jpg,https://images.ygoprodeck.com/images/cards_small/46986419.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Speed Duel: Battle City Box,SBCB-EN001,Secret Rare,(ScR),6.53,36996508,https://images.ygoprodeck.com/images/cards/36996508.jpg,https://images.ygoprodeck.com/images/cards_small/36996508.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Starter Deck: Yugi,SDY-006,Ultra Rare,(UR),9.96,46986421,https://images.ygoprodeck.com/images/cards/46986421.jpg,https://images.ygoprodeck.com/images/cards_small/46986421.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Starter Deck: Yugi,SDY-006,Ultra Rare,(UR),9.96,46986420,https://images.ygoprodeck.com/images/cards/46986420.jpg,https://images.ygoprodeck.com/images/cards_small/46986420.jpg,0.02,0.54,10.95,14.45,4.99
46986421,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500.0,2100.0,7.0,Spellcaster,DARK,Dark Magician,,,,Starter Deck: Yugi,SDY-006,Ultra Rare,(UR),9.96,46986414,https://images.ygoprodeck.com/images/cards/46986414.jpg,https://images.ygoprodeck.com/images/cards_small/46986414.jpg,0.02,0.54,10.95,14.45,4.99
